maxAge,totalEsg,environmentScore,socialScore,governanceScore,ratingYear,ratingMonth,highestControversy,peerCount,esgPerformance,peerGroup,relatedControversy,peerEsgScorePerformance,peerGovernancePerformance,peerSocialPerformance,peerEnvironmentPerformance,peerHighestControversyPerformance,percentile,environmentPercentile,socialPercentile,governancePercentile,adult,alcoholic,animalTesting,catholic,controversialWeapons,smallArms,furLeather,gambling,gmo,militaryContract,nuclear,pesticides,palmOil,coal,tobacco,Ticker
86400,23.88,10.51,6.78,6.58,2025,7,1.0,122,AVG_PERF,Semiconductors,['Customer Incidents;Operations Incidents;Employee Incidents'],"{'min': 8.3, 'avg': 23.446475409836065, 'max': 41.21}","{'min': 2.14, 'avg': 5.259245283018869, 'max': 9.29}","{'min': 2.18, 'avg': 5.646226415094341, 'max': 10.28}","{'min': 2.6, 'avg': 7.713962264150944, 'max': 16.83}","{'min': 0.0, 'avg': 0.5655737704918032, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,MCHP
86400,18.81,8.88,5.03,4.89,2025,7,2.0,122,LAG_PERF,Semiconductors,['Business Ethics Incidents;Customer Incidents'],"{'min': 8.3, 'avg': 23.446475409836065, 'max': 41.21}","{'min': 2.14, 'avg': 5.259245283018869, 'max': 9.29}","{'min': 2.18, 'avg': 5.646226415094341, 'max': 10.28}","{'min': 2.6, 'avg': 7.713962264150944, 'max': 16.83}","{'min': 0.0, 'avg': 0.5655737704918032, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,MU
86400,17.39,3.61,8.98,4.8,2025,7,3.0,586,LAG_PERF,Software & Services,['Customer Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,MSFT
86400,13.78,4.28,3.17,6.33,2025,7,1.0,506,LAG_PERF,Real Estate,['Customer Incidents'],"{'min': 4.1, 'avg': 16.27480237154153, 'max': 32.6}","{'min': 1.19, 'avg': 5.475733333333338, 'max': 16.07}","{'min': 0.28, 'avg': 3.8283555555555546, 'max': 10.05}","{'min': 0.73, 'avg': 3.9249777777777766, 'max': 8.95}","{'min': 0.0, 'avg': 0.25296442687747034, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,MAA
86400,19.24,2.85,12.18,4.21,2025,7,2.0,505,LAG_PERF,Pharmaceuticals,['Society & Community Incidents;Customer Incidents'],"{'min': 8.52, 'avg': 29.375306930693093, 'max': 43.03}","{'min': 1.9, 'avg': 6.09472972972973, 'max': 10.47}","{'min': 3.32, 'avg': 13.475810810810813, 'max': 27.87}","{'min': 0.33, 'avg': 2.778108108108109, 'max': 7.17}","{'min': 0.0, 'avg': 0.5287128712871287, 'max': 5.0}",,,,,False,False,True,,False,False,False,False,False,False,False,False,False,False,False,MRNA
86400,13.36,5.84,3.36,4.16,2025,7,2.0,93,LAG_PERF,Consumer Durables,['Operations Incidents;Business Ethics Incidents;Social Supply Chain Incidents'],"{'min': 7.09, 'avg': 17.98548387096774, 'max': 30.25}","{'min': 1.54, 'avg': 4.365675675675676, 'max': 7.15}","{'min': 2.85, 'avg': 8.151891891891895, 'max': 14.48}","{'min': 0.66, 'avg': 4.2586486486486494, 'max': 9.17}","{'min': 0.0, 'avg': 0.956989247311828, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,MHK
86400,23.04,0.28,16.76,6.0,2025,7,1.0,309,AVG_PERF,Healthcare,['Employee Incidents;Customer Incidents;Business Ethics Incidents;Society & Community Incidents'],"{'min': 8.44, 'avg': 23.813818770226533, 'max': 37.12}","{'min': 3.18, 'avg': 5.950940170940173, 'max': 10.02}","{'min': 2.57, 'avg': 12.068632478632482, 'max': 22.54}","{'min': 0.04, 'avg': 2.586923076923076, 'max': 6.12}","{'min': 0.0, 'avg': 0.7928802588996764, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,MOH
86400,28.25,12.49,10.92,4.84,2025,7,2.0,227,AVG_PERF,Food Products,['Employee Incidents;Business Ethics Incidents'],"{'min': 16.37, 'avg': 30.78713656387667, 'max': 49.75}","{'min': 1.54, 'avg': 5.022704918032785, 'max': 11.94}","{'min': 5.89, 'avg': 10.641639344262293, 'max': 20.62}","{'min': 5.07, 'avg': 12.765409836065572, 'max': 26.8}","{'min': 0.0, 'avg': 1.3171806167400881, 'max': 4.0}",,,,,False,True,False,,False,False,False,False,False,False,False,False,False,False,False,TAP
86400,21.88,9.19,9.03,3.65,2025,7,3.0,227,AVG_PERF,Food Products,['Social Supply Chain Incidents;Environmental Supply Chain Incidents'],"{'min': 16.37, 'avg': 30.78713656387667, 'max': 49.75}","{'min': 1.54, 'avg': 5.022704918032785, 'max': 11.94}","{'min': 5.89, 'avg': 10.641639344262293, 'max': 20.62}","{'min': 5.07, 'avg': 12.765409836065572, 'max': 26.8}","{'min': 0.0, 'avg': 1.3171806167400881, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,MDLZ
86400,17.13,4.74,5.7,6.69,2025,7,1.0,122,LAG_PERF,Semiconductors,['Governance Incidents'],"{'min': 8.3, 'avg': 23.446475409836065, 'max': 41.21}","{'min': 2.14, 'avg': 5.259245283018869, 'max': 9.29}","{'min': 2.18, 'avg': 5.646226415094341, 'max': 10.28}","{'min': 2.6, 'avg': 7.713962264150944, 'max': 16.83}","{'min': 0.0, 'avg': 0.5655737704918032, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,MPWR
86400,29.01,12.88,11.76,4.37,2025,7,1.0,227,AVG_PERF,Food Products,['Employee Incidents'],"{'min': 16.37, 'avg': 30.78713656387667, 'max': 49.75}","{'min': 1.54, 'avg': 5.022704918032785, 'max': 11.94}","{'min': 5.89, 'avg': 10.641639344262293, 'max': 20.62}","{'min': 5.07, 'avg': 12.765409836065572, 'max': 26.8}","{'min': 0.0, 'avg': 1.3171806167400881, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,MNST
86400,14.91,2.2,6.29,6.42,2025,7,2.0,357,LAG_PERF,Diversified Financials,['Business Ethics Incidents;Customer Incidents'],"{'min': 7.16, 'avg': 23.62831932773108, 'max': 37.55}","{'min': 2.03, 'avg': 9.711705882352943, 'max': 19.02}","{'min': 0.21, 'avg': 8.897882352941176, 'max': 13.77}","{'min': 0.07, 'avg': 1.6129411764705868, 'max': 5.66}","{'min': 0.0, 'avg': 0.6638655462184874, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,MCO
86400,24.82,1.28,11.83,11.71,2025,7,2.0,357,AVG_PERF,Diversified Financials,['Customer Incidents;Business Ethics Incidents'],"{'min': 7.16, 'avg': 23.62831932773108, 'max': 37.55}","{'min': 2.03, 'avg': 9.711705882352943, 'max': 19.02}","{'min': 0.21, 'avg': 8.897882352941176, 'max': 13.77}","{'min': 0.07, 'avg': 1.6129411764705868, 'max': 5.66}","{'min': 0.0, 'avg': 0.6638655462184874, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,MS
86400,31.69,16.04,10.39,5.26,2025,7,2.0,183,LEAD_PERF,Chemicals,['Operations Incidents'],"{'min': 11.77, 'avg': 28.77852459016393, 'max': 50.97}","{'min': 1.26, 'avg': 5.055698924731183, 'max': 8.36}","{'min': 0.89, 'avg': 6.150967741935487, 'max': 14.31}","{'min': 5.42, 'avg': 14.263978494623657, 'max': 22.07}","{'min': 0.0, 'avg': 0.8907103825136612, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,MOS
86400,17.37,5.53,7.31,4.52,2025,7,1.0,238,LAG_PERF,Technology Hardware,['Business Ethics Incidents;Social Supply Chain Incidents;Customer Incidents'],"{'min': 4.51, 'avg': 16.96747899159664, 'max': 34.19}","{'min': 0.76, 'avg': 4.80887640449438, 'max': 9.93}","{'min': 1.4, 'avg': 5.3407865168539335, 'max': 12.45}","{'min': 0.17, 'avg': 4.272247191011235, 'max': 11.6}","{'min': 0.0, 'avg': 0.5756302521008403, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,MSI
86400,14.4,2.33,5.46,6.6,2025,7,1.0,357,LAG_PERF,Diversified Financials,['Society & Community Incidents'],"{'min': 7.16, 'avg': 23.62831932773108, 'max': 37.55}","{'min': 2.03, 'avg': 9.711705882352943, 'max': 19.02}","{'min': 0.21, 'avg': 8.897882352941176, 'max': 13.77}","{'min': 0.07, 'avg': 1.6129411764705868, 'max': 5.66}","{'min': 0.0, 'avg': 0.6638655462184874, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,MSCI
86400,13.63,0.07,7.08,6.48,2025,7,1.0,357,LAG_PERF,Diversified Financials,['Business Ethics Incidents;Customer Incidents;Governance Incidents;Society & Community Incidents'],"{'min': 7.16, 'avg': 23.62831932773108, 'max': 37.55}","{'min': 2.03, 'avg': 9.711705882352943, 'max': 19.02}","{'min': 0.21, 'avg': 8.897882352941176, 'max': 13.77}","{'min': 0.07, 'avg': 1.6129411764705868, 'max': 5.66}","{'min': 0.0, 'avg': 0.6638655462184874, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NDAQ
86400,13.85,2.94,6.62,4.3,2025,7,1.0,238,LAG_PERF,Technology Hardware,['Customer Incidents'],"{'min': 4.51, 'avg': 16.96747899159664, 'max': 34.19}","{'min': 0.76, 'avg': 4.80887640449438, 'max': 9.93}","{'min': 1.4, 'avg': 5.3407865168539335, 'max': 12.45}","{'min': 0.17, 'avg': 4.272247191011235, 'max': 11.6}","{'min': 0.0, 'avg': 0.5756302521008403, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NTAP
86400,15.88,0.16,7.38,8.35,2025,7,2.0,137,LAG_PERF,Media,['Business Ethics Incidents;Customer Incidents;Social Supply Chain Incidents;Employee Incidents'],"{'min': 7.82, 'avg': 15.386642335766432, 'max': 22.45}","{'min': 1.59, 'avg': 6.1411475409836065, 'max': 10.34}","{'min': 3.72, 'avg': 7.259016393442625, 'max': 10.44}","{'min': 0.0, 'avg': 0.4624590163934426, 'max': 2.87}","{'min': 0.0, 'avg': 1.0364963503649636, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NFLX
86400,27.25,10.27,12.35,4.64,2025,7,3.0,90,AVG_PERF,Precious Metals,['Society & Community Incidents;Operations Incidents'],"{'min': 7.93, 'avg': 33.58955555555554, 'max': 59.04}","{'min': 1.96, 'avg': 5.228965517241378, 'max': 11.04}","{'min': 2.61, 'avg': 11.705517241379306, 'max': 23.94}","{'min': 0.1, 'avg': 13.386206896551721, 'max': 26.3}","{'min': 0.0, 'avg': 1.2444444444444445, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NEM
86400,10.81,0.13,4.25,6.43,2025,7,2.0,137,LAG_PERF,Media,['Customer Incidents'],"{'min': 7.82, 'avg': 15.386642335766432, 'max': 22.45}","{'min': 1.59, 'avg': 6.1411475409836065, 'max': 10.34}","{'min': 3.72, 'avg': 7.259016393442625, 'max': 10.44}","{'min': 0.0, 'avg': 0.4624590163934426, 'max': 2.87}","{'min': 0.0, 'avg': 1.0364963503649636, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NWSA
86400,26.6,9.91,12.11,4.58,2025,7,2.0,234,AVG_PERF,Utilities,['Customer Incidents;Operations Incidents'],"{'min': 7.11, 'avg': 29.324999999999996, 'max': 69.63}","{'min': 1.49, 'avg': 5.011788079470196, 'max': 9.96}","{'min': 2.62, 'avg': 10.766357615894037, 'max': 34.99}","{'min': 0.14, 'avg': 10.701589403973506, 'max': 30.62}","{'min': 0.0, 'avg': 1.0811965811965811, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,True,False,False,False,False,NEE
86400,17.88,4.6,8.75,4.53,2025,7,3.0,78,LAG_PERF,Textiles & Apparel,['Social Supply Chain Incidents;Employee Incidents'],"{'min': 9.07, 'avg': 18.131282051282053, 'max': 25.69}","{'min': 0.79, 'avg': 4.734857142857142, 'max': 9.2}","{'min': 3.29, 'avg': 7.564857142857142, 'max': 10.71}","{'min': 0.72, 'avg': 3.4771428571428564, 'max': 7.01}","{'min': 0.0, 'avg': 1.0769230769230769, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NKE
86400,20.58,9.36,8.07,3.15,2025,7,2.0,234,AVG_PERF,Utilities,['Customer Incidents'],"{'min': 7.11, 'avg': 29.324999999999996, 'max': 69.63}","{'min': 1.49, 'avg': 5.011788079470196, 'max': 9.96}","{'min': 2.62, 'avg': 10.766357615894037, 'max': 34.99}","{'min': 0.14, 'avg': 10.701589403973506, 'max': 30.62}","{'min': 0.0, 'avg': 1.0811965811965811, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NI
86400,26.94,12.42,10.24,4.28,2025,7,0.0,279,AVG_PERF,Machinery,['Environmental Supply Chain Incidents;Governance Incidents;Business Ethics Incidents;Operations Incidents;Product & Service Incidents;Employee Incidents;Society & Community Incidents;Social Supply Chain Incidents;Public Policy Incidents;Customer Incidents'],"{'min': 13.15, 'avg': 28.779677419354833, 'max': 45.24}","{'min': 1.62, 'avg': 5.742968749999998, 'max': 11.05}","{'min': 5.47, 'avg': 10.7375, 'max': 18.31}","{'min': 2.03, 'avg': 10.000937500000001, 'max': 15.89}","{'min': 0.0, 'avg': 0.6559139784946236, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NDSN
86400,24.38,8.51,12.63,3.23,2025,7,3.0,169,AVG_PERF,Transportation,['Customer Incidents'],"{'min': 10.83, 'avg': 23.11804733727811, 'max': 38.26}","{'min': 2.23, 'avg': 5.0396875, 'max': 8.98}","{'min': 3.7, 'avg': 9.984270833333332, 'max': 17.22}","{'min': 2.38, 'avg': 7.035416666666666, 'max': 12.09}","{'min': 0.0, 'avg': 1.017751479289941, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NSC
86400,24.08,1.37,11.03,11.68,2025,7,2.0,357,AVG_PERF,Diversified Financials,['Business Ethics Incidents'],"{'min': 7.16, 'avg': 23.62831932773108, 'max': 37.55}","{'min': 2.03, 'avg': 9.711705882352943, 'max': 19.02}","{'min': 0.21, 'avg': 8.897882352941176, 'max': 13.77}","{'min': 0.07, 'avg': 1.6129411764705868, 'max': 5.66}","{'min': 0.0, 'avg': 0.6638655462184874, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NTRS
86400,30.21,10.81,14.71,4.69,2025,7,2.0,62,LEAD_PERF,Aerospace & Defense,['Business Ethics Incidents;Employee Incidents;Operations Incidents'],"{'min': 20.98, 'avg': 33.63629032258064, 'max': 49.49}","{'min': 1.76, 'avg': 5.715000000000001, 'max': 11.59}","{'min': 8.78, 'avg': 15.089499999999996, 'max': 25.7}","{'min': 2.38, 'avg': 10.187999999999999, 'max': 15.26}","{'min': 0.0, 'avg': 1.2741935483870968, 'max': 4.0}",,,,,False,False,False,,True,False,False,False,False,True,False,False,False,False,False,NOC
86400,20.49,7.48,8.21,4.8,2025,7,2.0,210,AVG_PERF,Consumer Services,['Employee Incidents;Customer Incidents;Business Ethics Incidents'],"{'min': 11.31, 'avg': 24.918476190476188, 'max': 38.86}","{'min': 1.53, 'avg': 5.301264367816091, 'max': 14.78}","{'min': 5.28, 'avg': 10.615862068965516, 'max': 16.13}","{'min': 0.26, 'avg': 6.844022988505746, 'max': 14.44}","{'min': 0.0, 'avg': 1.0809523809523809, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NCLH
86400,34.25,18.93,10.21,5.12,2025,7,1.0,234,LEAD_PERF,Utilities,['Society & Community Incidents;Business Ethics Incidents;Customer Incidents;Employee Incidents'],"{'min': 7.11, 'avg': 29.324999999999996, 'max': 69.63}","{'min': 1.49, 'avg': 5.011788079470196, 'max': 9.96}","{'min': 2.62, 'avg': 10.766357615894037, 'max': 34.99}","{'min': 0.14, 'avg': 10.701589403973506, 'max': 30.62}","{'min': 0.0, 'avg': 1.0811965811965811, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NRG
86400,28.99,9.23,13.64,6.11,2025,7,1.0,49,AVG_PERF,Steel,['Operations Incidents;Employee Incidents;Business Ethics Incidents;Customer Incidents'],"{'min': 13.73, 'avg': 34.48306122448979, 'max': 53.31}","{'min': 1.79, 'avg': 5.374782608695654, 'max': 8.93}","{'min': 4.51, 'avg': 10.905652173913042, 'max': 18.83}","{'min': 0.29, 'avg': 13.047391304347824, 'max': 18.35}","{'min': 0.0, 'avg': 1.183673469387755, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NUE
86400,12.46,2.73,4.08,5.65,2025,7,2.0,122,LAG_PERF,Semiconductors,['Customer Incidents'],"{'min': 8.3, 'avg': 23.446475409836065, 'max': 41.21}","{'min': 2.14, 'avg': 5.259245283018869, 'max': 9.29}","{'min': 2.18, 'avg': 5.646226415094341, 'max': 10.28}","{'min': 2.6, 'avg': 7.713962264150944, 'max': 16.83}","{'min': 0.0, 'avg': 0.5655737704918032, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NVDA
86400,21.0,9.63,6.7,4.68,2025,7,1.0,41,AVG_PERF,Homebuilders,['Customer Incidents;Employee Incidents'],"{'min': 11.77, 'avg': 20.495121951219513, 'max': 34.8}","{'min': 1.89, 'avg': 4.029444444444444, 'max': 6.95}","{'min': 4.08, 'avg': 6.156666666666668, 'max': 8.96}","{'min': 4.5, 'avg': 8.187777777777777, 'max': 12.19}","{'min': 0.0, 'avg': 0.8292682926829268, 'max': 2.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NVR
86400,16.58,8.51,4.29,3.78,2025,7,2.0,122,LAG_PERF,Semiconductors,['Customer Incidents'],"{'min': 8.3, 'avg': 23.446475409836065, 'max': 41.21}","{'min': 2.14, 'avg': 5.259245283018869, 'max': 9.29}","{'min': 2.18, 'avg': 5.646226415094341, 'max': 10.28}","{'min': 2.6, 'avg': 7.713962264150944, 'max': 16.83}","{'min': 0.0, 'avg': 0.5655737704918032, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,NXPI
86400,11.78,0.29,8.45,3.03,2025,7,1.0,267,LAG_PERF,Retailing,['Employee Incidents;Business Ethics Incidents'],"{'min': 8.0, 'avg': 18.447340823970045, 'max': 35.09}","{'min': 1.0, 'avg': 4.2882786885245885, 'max': 8.95}","{'min': 4.13, 'avg': 8.934999999999997, 'max': 16.56}","{'min': 0.19, 'avg': 3.790573770491802, 'max': 10.39}","{'min': 0.0, 'avg': 0.9063670411985019, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,ORLY
86400,35.77,20.48,8.91,6.38,2025,7,2.0,165,LEAD_PERF,Oil & Gas Producers,['Customer Incidents;Employee Incidents;Business Ethics Incidents;Product & Service Incidents;Operations Incidents'],"{'min': 7.23, 'avg': 43.716121212121244, 'max': 72.4}","{'min': 1.38, 'avg': 6.676823529411765, 'max': 13.27}","{'min': 1.61, 'avg': 10.398235294117656, 'max': 20.61}","{'min': 0.08, 'avg': 22.28517647058823, 'max': 37.0}","{'min': 0.0, 'avg': 1.1757575757575758, 'max': 5.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,OXY
86400,15.65,4.42,7.82,3.42,2025,7,2.0,169,LAG_PERF,Transportation,['Customer Incidents'],"{'min': 10.83, 'avg': 23.11804733727811, 'max': 38.26}","{'min': 2.23, 'avg': 5.0396875, 'max': 8.98}","{'min': 3.7, 'avg': 9.984270833333332, 'max': 17.22}","{'min': 2.38, 'avg': 7.035416666666666, 'max': 12.09}","{'min': 0.0, 'avg': 1.017751479289941, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,ODFL
86400,14.42,0.19,8.91,5.32,2025,7,1.0,137,LAG_PERF,Media,['Employee Incidents;Customer Incidents'],"{'min': 7.82, 'avg': 15.386642335766432, 'max': 22.45}","{'min': 1.59, 'avg': 6.1411475409836065, 'max': 10.34}","{'min': 3.72, 'avg': 7.259016393442625, 'max': 10.44}","{'min': 0.0, 'avg': 0.4624590163934426, 'max': 2.87}","{'min': 0.0, 'avg': 1.0364963503649636, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,OMC
86400,21.27,11.66,5.55,4.06,2025,7,1.0,122,AVG_PERF,Semiconductors,['Governance Incidents;Business Ethics Incidents'],"{'min': 8.3, 'avg': 23.446475409836065, 'max': 41.21}","{'min': 2.14, 'avg': 5.259245283018869, 'max': 9.29}","{'min': 2.18, 'avg': 5.646226415094341, 'max': 10.28}","{'min': 2.6, 'avg': 7.713962264150944, 'max': 16.83}","{'min': 0.0, 'avg': 0.5655737704918032, 'max': 3.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,ON
86400,26.27,9.45,12.28,4.53,2025,7,1.0,81,AVG_PERF,Refiners & Pipelines,['Customer Incidents;Society & Community Incidents;Business Ethics Incidents'],"{'min': 18.44, 'avg': 35.33074074074075, 'max': 54.42}","{'min': 1.79, 'avg': 4.375749999999998, 'max': 8.17}","{'min': 6.17, 'avg': 11.123, 'max': 23.08}","{'min': 7.76, 'avg': 15.572999999999999, 'max': 25.46}","{'min': 0.0, 'avg': 1.1111111111111112, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,OKE
86400,14.4,1.58,6.49,6.33,2025,7,2.0,586,LAG_PERF,Software & Services,['Customer Incidents;Governance Incidents;Business Ethics Incidents'],"{'min': 7.44, 'avg': 21.189334470989767, 'max': 33.72}","{'min': 1.34, 'avg': 5.549801587301587, 'max': 10.54}","{'min': 4.49, 'avg': 10.007142857142858, 'max': 21.64}","{'min': 0.05, 'avg': 3.2042460317460315, 'max': 6.94}","{'min': 0.0, 'avg': 0.6689419795221843, 'max': 4.0}",,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,ORCL
